#iata_code^icao_code^is_geonames^geonameid^name^asciiname^alternatenames^latitude^longitude^fclass^fcode^country_code^cc2^admin1^admin2^admin3^admin4^population^elevation^gtopo30^timezone^gmt_offset^dst_offset^raw_offset^moddate^is_airport^is_commercial^city_code^state_code^region_code^location_type
09M^ZZZZ^Y^4421343^Charleston Municipal Airport^Charleston Municipal Airport^09M^33.98711^-90.07969^S^AIRP^US^^MS^135^^^0^54^51^America/Chicago^-6.0^-5.0^-6.0^2011-12-11^Y^Z^09M^MS^ZZZZZ^A
AAE^DABB^Y^2570559^Annaba^Annaba^AAE,Annaba,DABB,Ð�Ð½Ð½Ð°Ð±Ð°^36.822225^7.809167^S^AIRP^DZ^^37^^^^0^0^4^Africa/Algiers^1.0^1.0^1.0^2011-03-18^Y^Y^AAE^^AFRIC^CA
AAF^KAAF^Y^4146153^Apalachicola Municipal Airport^Apalachicola Municipal Airport^AAF,KAAF^29.73^-85.03^S^AIRP^US^^FL^037^^^0^4^10^America/New_York^-5.0^-4.0^-5.0^2006-10-29^Y^N^AAF^FL^NAMER^CA
AAG^ZZZZ^N^0^ARAPOTI/PR/BR^ARAPOTI/PR/BR^^-22.87^-43.27^S^AIRP^BR^^^^^^^^^BR015^^^^-1^Y^N^AAG^PR^SAMER^CA
AAH^ZZZZ^N^0^AACHEN/DE:MERZBRUECK^AACHEN/DE:MERZBRUECK^^50.75^6.133^S^AIRP^DE^^^^^^^^^DE040^^^^-1^Y^N^AAH^^EUROP^CA
AAI^SWRA^Y^7668483^Arraias Airport^Arraias Airport^AAI,SWRA^-12.92^-46.93^S^AIRP^BR^^31^^^^0^0^559^America/Araguaina^-3.0^-3.0^-3.0^2011-02-17^Y^N^AAI^TO^SAMER^CA
AAJ^ZZZZ^Y^7730797^Cayana Airstrip^Cayana Airstrip^AAJ^3.9^-55.37^S^AIRP^SR^^18^^^^0^0^208^America/Paramaribo^-3.0^-3.0^-3.0^2011-03-17^Y^N^AAJ^^SAMER^CA
AAK^NGUK^Y^7521791^Aranuka Airport^Aranuka Airport^AAK,NGUK^0.2167^174^S^AIRP^KI^^01^AK^^^0^0^13^Pacific/Tarawa^12.0^12.0^12.0^2010-08-20^Y^N^AAK^^AUSTL^CA
AAL^EKYT^Y^2624887^Ã…lborg^Alborg^AAL,EKYT^57.092789^9.849164^S^AIRP^DK^^19^851^^^0^3^2^Europe/Copenhagen^1.0^2.0^1.0^2011-12-20^Y^Y^AAL^^EUROP^CA
AAM^FAMD^Y^7668229^Malamala Airport^Malamala Airport^AAM,FAMD^-24.8^31.53^S^AIRP^ZA^^^^^^0^0^329^Africa/Johannesburg^2.0^2.0^2.0^2011-02-17^Y^N^AAM^^AFRIC^CA
AAN^OMAL^Y^6300095^Al Ain International Airport^Al Ain International Airport^AAN,OMAL^24.261667^55.609167^S^AIRP^AE^^^^^^0^264^248^Asia/Dubai^4.0^4.0^4.0^2007-01-03^Y^Y^AAN^^MEAST^CA
AAO^ZZZZ^N^0^ANACO/VE^ANACO/VE^^9.430225^-64.470725^S^AIRP^VE^^^^^^^^^VE194^^^^-1^Y^N^AAO^^SAMER^CA
AAP^ZZZZ^N^0^HOUSTON/TX/US:ANDRAU AIRPARK^HOUSTON/TX/US:ANDRAU AIRPARK^^29.65^-95.3^S^AIRP^US^^^^^^^^^US107^^^^-1^Y^N^HOU^TX^NAMER^A
AAQ^URKA^Y^6300989^Anapa Airport^Anapa Airport^AAQ,Anapa / Vitiazevo,Anapa Airport,URKA,Vitjazevo,Ð’Ð¸Ñ‚Ñ�Ð·ÐµÐ²Ð¾^45.002097^37.347272^S^AIRP^RU^^^^^^0^53^43^Europe/Moscow^4.0^4.0^4.0^2011-03-28^Y^Y^AAQ^^EURAS^CA
AAR^EKAH^Y^2611665^Tirstrup^Tirstrup^AAR,Aarhus Airport,EKAH,Tirstrup^56.300017^10.619008^S^AIRP^DK^^18^706^^^0^24^25^Europe/Copenhagen^1.0^2.0^1.0^2011-12-20^Y^Y^AAR^^EUROP^CA
AAS^ZZZZ^Y^7730799^Apalapsili Airport^Apalapsili Airport^AAS^-3.917^139.3^S^AIRP^ID^^36^^^^0^0^1825^Asia/Jayapura^9.0^9.0^9.0^2011-03-17^Y^N^AAS^^SEASI^CA
AAT^ZWAT^Y^7910421^Altay Airport^Altay Airport^AAT,ZWAT^43.93^89.5^S^AIRP^CN^^13^^^^0^750^762^Asia/Urumqi^8.0^8.0^8.0^2011-07-25^Y^Y^AAT^^ASIA^CA
AAU^NSAU^Y^7667905^Asau Airport^Asau Airport^AAU,NSAU^-13.45^-172.6^S^AIRP^WS^^^^^^0^0^14^Pacific/Apia^14.0^13.0^13.0^2011-02-14^Y^N^AAU^^AUSTL^CA
AAV^ZZZZ^N^0^ALAH/PH^ALAH/PH^^6.333^124.8^S^AIRP^PH^^^^^^^^^PH^^^^-1^Y^N^AAV^^PACIF^CA
AAW^OPAB^Y^7730749^Abbottabad Airport^Abbottabad Airport^AAW,OPAB^34.2^73.25^S^AIRP^PK^^03^^^^0^0^1241^Asia/Karachi^5.0^5.0^5.0^2011-03-17^Y^N^AAW^^ASIA^CA
AAX^SBAX^Y^7668431^AraxÃ¡ Airport^Araxa Airport^AAX,Aeroporto de Araxa,Aeroporto de AraxÃ¡,SBAX^-19.57^-46.92^S^AIRP^BR^^15^^^^0^0^988^America/Sao_Paulo^-2.0^-3.0^-3.0^2011-02-17^Y^Y^AAX^MG^SAMER^CA
AAY^OYGD^Y^7668412^Al Ghaidah International Airport^Al Ghaidah International Airport^AAY,OYGD^16.191667^52.175^S^AIRP^YE^^03^2804^^^0^0^37^Asia/Aden^3.0^3.0^3.0^2011-02-17^Y^Y^AAY^^MEAST^CA
AAZ^MGQZ^Y^6299804^Quezaltenango^Quezaltenango^AAZ,MGQZ^14.86^-91.5^S^AIRP^GT^^13^^^^0^2500^2378^America/Guatemala^-6.0^-6.0^-6.0^2011-11-21^Y^N^AAZ^^CAMER^CA
ABA^UNAA^Y^6300982^Abakan^Abakan^ABA,UNAA^-34.943333^117.808889^S^AIRP^RU^^^^^^0^253^249^Asia/Krasnoyarsk^8.0^8.0^8.0^2007-01-03^Y^Y^ABA^^EURAS^CA
ABB^EGUD^Y^7668214^RAF Abingdon^RAF Abingdon^ABB,EGUD^51.53^-0.3^S^AIRP^GB^^ENG^K2^38UE^^0^0^74^Europe/London^0.0^1.0^0.0^2011-02-17^Y^Y^ABB^^AFRIC^C,A
ABC^ZZZZ^N^0^ALBACETE/ES:AIRPORT^ALBACETE/ES:AIRPORT^^38.9486^-15.1803^S^AIRP^ES^^^^^^^^^ES045^^^^-1^Y^Y^ABC^^EUROP^CA
ABD^OIAA^Y^6300034^Abadan^Abadan^ABD,OIAA^30.371111^48.228333^S^AIRP^IR^^^^^^0^5^1^Asia/Tehran^3.5^4.5^3.5^2007-01-03^Y^Y^ABD^^MEAST^CA
ABE^KABE^Y^5200013^Lehigh Valley International Airport^Lehigh Valley International Airport^ABE,Allentown-Bethlehem-Easton International Airport,KABE^40.652083^-75.440806^S^AIRP^US^^PA^077^^^0^116^117^America/New_York^-5.0^-4.0^-5.0^2011-07-22^Y^Y^ABE^PA^NAMER^CA
ABF^ZZZZ^N^0^ABAIANG/KI^ABAIANG/KI^^1.417^172.8^S^AIRP^KI^^^^^^^^^KI069^^^^-1^Y^N^ABF^^AUSTL^CA
ABG^ZZZZ^N^0^ABINGDON DOWNS/QL/AU^ABINGDON DOWNS/QL/AU^^-17.67^143.2^S^AIRP^AU^^^^^^^^^AU131^^^^-1^Y^N^ABG^QL^AUSTL^CA
ABH^YAPH^Y^7668679^Alpha Airport^Alpha Airport^ABH,YAPH^-23.646111^146.583611^S^AIRP^AU^^04^30410^^^0^0^380^Australia/Brisbane^10.0^10.0^10.0^2011-06-04^Y^N^ABH^QL^AUSTL^CA
ABI^KABI^Y^4669647^Abilene Regional Airport^Abilene Regional Airport^ABI,KABI^32.411319^-99.681897^S^AIRP^US^^TX^441^^^0^545^542^America/Chicago^-6.0^-5.0^-6.0^2006-10-29^Y^Y^ABI^TX^NAMER^CA
ABJ^DIAP^Y^6296433^Abidjan^Abidjan^ABJ,Abidzhan,DIAP,Ð�Ð±Ð¸Ð´Ð¶Ð°Ð½^5.261386^-3.926294^S^AIRP^CI^^^^^^0^6^4^Africa/Abidjan^0.0^0.0^0.0^2009-10-28^Y^Y^ABJ^^AFRIC^CA
ABK^HAKD^Y^6297274^Kabre Dare Military^Kabre Dare Military^ABK,HAKD^6.733^44.27^S^AIRP^ET^^^^^^0^550^519^Africa/Addis_Ababa^3.0^3.0^3.0^2006-10-28^Y^Y^ABK^^AFRIC^CA
ABL^PAFM^Y^5879298^Ambler Airport^Ambler Airport^ABL,AFM,PAFM^67.1^-157.8^S^AIRP^US^^AK^188^^^0^76^61^America/Anchorage^-9.0^-8.0^-9.0^2011-12-12^Y^Y^ABL^AK^NAMER^CA
ABM^YBAM^Y^7730800^Bamaga Injinoo Airport^Bamaga Injinoo Airport^ABM,YBAM^-10.950833^142.459444^S^AIRP^AU^^04^36950^^^0^0^6^Australia/Brisbane^10.0^10.0^10.0^2011-06-04^Y^Y^ABM^QL^AUSTL^CA
ABN^ZZZZ^N^0^ALBINA/SR^ALBINA/SR^^5.483^-54.05^S^AIRP^SR^^^^^^^^^SR^^^^-1^Y^N^ABN^^SAMER^CA
ABO^ZZZZ^N^0^ABOISSO/CI^ABOISSO/CI^^5.467^-3.2^S^AIRP^CI^^^^^^^^^CI^^^^-1^Y^N^ABO^^AFRIC^CA
ABP^ZZZZ^N^0^ATKAMBA/PG^ATKAMBA/PG^^-6.067^141.1^S^AIRP^PG^^^^^^^^^PG^^^^-1^Y^N^ABP^^AUSTL^CA
ABQ^KABQ^Y^5454724^Albuquerque International Airport^Albuquerque International Airport^ABQ,Aeropuerto Internacional de Albuquerque,KABQ^35.05^-106.6^S^AIRP^US^^NM^001^^^0^1620^1618^America/Denver^-7.0^-6.0^-7.0^2007-05-24^Y^Y^ABQ^NM^NAMER^CA
ABR^KABR^Y^5225860^Aberdeen Regional Airport^Aberdeen Regional Airport^ABR,KABR^45.449056^-98.421833^S^AIRP^US^^SD^013^^^0^395^393^America/Chicago^-6.0^-5.0^-6.0^2006-10-29^Y^Y^ABR^SD^NAMER^CA
ABS^HEBL^Y^6452622^Abu Simbel^Abu Simbel^ABS,HEBL^22.375953^31.611722^S^AIRP^EG^^16^^^^0^188^184^Africa/Cairo^2.0^2.0^2.0^2007-04-05^Y^Y^ABS^^AFRIC^CA
ABT^OEBA^Y^6300010^Al Baha^Al Baha^ABT,OEBA^20.296139^41.634277^S^AIRP^SA^^02^^^^0^1672^1654^Asia/Riyadh^3.0^3.0^3.0^2011-07-23^Y^Y^ABT^^MEAST^CA
ABU^WRKA^Y^7730801^Haliwen Airport^Haliwen Airport^ABU,WRKA^-9.333^124.9^S^AIRP^ID^^18^^^^0^0^312^Asia/Makassar^8.0^8.0^8.0^2011-03-17^Y^N^ABU^^SEASI^CA
ABV^DNAA^Y^7649170^Nnamdi Azikiwe International Airport^Nnamdi Azikiwe International Airport^ABV,Aeroport international Nnamdi Azikiwe,Aeroporto Internacional Nnamdi Azikiwe,Aeroporto di Abuja-Nnamdi Azikwe,Aeropuerto Internacional Nnamdi Azikiwe,AÃ©roport international Nnamdi Azikiwe,DNAA,Flughafen Abuja,Papa Oko Ofurufu Kariaye Nnamdi Azikiwe,Port lotniczy Abudza,Port lotniczy AbudÅ¼a,PÃ¡pÃ¡ á»Œká»�Ì€ Ã’furufÃº KÃ¡rÃ­ayÃ© Nnamdi Azikiwe,San bay quoc te Nnamdi Azikiwe,SÃ¢n bay quá»‘c táº¿ Nnamdi Azikiwe,ãƒ³ãƒŠãƒ ãƒ‡ã‚£ãƒ»ã‚¢ã‚¸ã‚­ã‚¦ã‚§å›½éš›ç©ºæ¸¯,çº³å§†è¿ªÂ·é˜¿é½�åŸºéŸ¦å›½é™…æœºåœº^9.006792^7.263172^S^AIRP^NG^^11^^^^0^342^339^Africa/Lagos^1.0^1.0^1.0^2011-02-08^Y^Y^ABV^^AFRIC^CA
ABW^ZZZZ^N^0^ABAU/PG^ABAU/PG^^-10.17^148.7^S^AIRP^PG^^^^^^^^^PG^^^^-1^Y^N^ABW^^AUSTL^CA
ABX^YMAY^Y^6301309^Albury Airport^Albury Airport^ABX,YMAY^-36.067778^146.958056^S^AIRP^AU^^02^10050^^^0^164^158^Australia/Sydney^11.0^10.0^10.0^2011-06-04^Y^Y^ABX^NS^AUSTL^CA
ABY^KABY^Y^4223821^Southwest Georgia Regional Airport^Southwest Georgia Regional Airport^ABY,Aeroport d'Albany,AÃ©roport d'Albany,KABY^31.535515^-84.194473^S^AIRP^US^^GA^095^^^0^57^57^America/New_York^-5.0^-4.0^-5.0^2006-10-29^Y^Y^ABY^GA^NAMER^CA
ABZ^EGPD^Y^6296624^Aberdeen / Dyce^Aberdeen / Dyce^ABZ,EGPD^57.201944^-2.197778^S^AIRP^GB^^SCT^T5^^^0^65^59^Europe/London^0.0^1.0^0.0^2010-05-25^Y^Y^ABZ^^EUROP^CA
ACA^MMAA^Y^6299826^Acapulco / G. Alvarez^Acapulco / G. Alvarez^ACA,MMAA^16.757061^-99.753953^S^AIRP^MX^^^^^^0^4^7^America/Mexico_City^-6.0^-5.0^-6.0^2007-01-03^Y^Y^ACA^^NAMER^CA
ACB^KACB^Y^4984285^Antrim County Airport^Antrim County Airport^ACB,Bellaire Airport,KACB^44.98^-85.2^S^AIRP^US^^MI^009^^^0^189^187^America/Detroit^-5.0^-4.0^-5.0^2011-07-22^Y^N^ACB^MI^NAMER^CA
ACC^DGAA^Y^2299288^Kotoka International Airport^Kotoka International Airport^ACC,Accra International Airport,Aeroport international de Kotoka,Aeroporto Internacional Kotoka,Aeroporto di Accra-Kotoka,Aeropuerto Internacional de Kotoka,AÃ©roport international de Kotoka,Bandar Udara Internasional Kotoka,DGAA,Flughafen Accra,Kotoka,Kotoka nemzetkoezi repueloter,Kotoka nemzetkÃ¶zi repÃ¼lÅ‘tÃ©r,Kotoka_,Kotokan kansainvaelinen lentoasema,Kotokan kansainvÃ¤linen lentoasema,Lapangan Terbang Antarabangsa Kotoka,Luchthaven Kotoka Internationaal,Port lotniczy Akra,San bay quoc te Kotoka,SÃ¢n bay quá»‘c táº¿ Kotoka,Uwanja wa Ndege wa kimataifa wa Kotoka,ke tuo ka guo ji ji chang,kotoka gugjegonghang,kotoka guo ji kong gang,ÐšÐ¾Ñ‚Ð¾ÐºÐ°_,ã‚³ãƒˆã‚«å›½éš›ç©ºæ¸¯,ç§‘æ‰˜å�¡å›½é™…æœºåœº,ì½”í† ì¹´ êµ­ì œê³µí•­^5.605186^-0.166786^S^AIRP^GH^GH^00^^^^0^62^60^Africa/Accra^0.0^0.0^0.0^2007-01-03^Y^Y^ACC^^AFRIC^CA
ACD^SKAD^Y^7668454^Alcides FernÃ¡ndez Airport^Alcides Fernandez Airport^ACD,SKAD^8.517^-77.3^S^AIRP^CO^^11^^^^0^0^16^America/Bogota^-5.0^-5.0^-5.0^2011-02-17^Y^N^ACD^^SAMER^CA
ACE^GCRR^Y^6297189^Lanzarote Airport^Lanzarote Airport^ACE,GCRR,Lanzarote / Aeropuerto,Lanzarote Airport^28.945464^-13.605225^S^AIRP^ES^^53^GC^35028^^0^14^11^Atlantic/Canary^0.0^1.0^0.0^2011-03-28^Y^Y^ACE^^EUROP^CA
ACH^LSZR^Y^6299723^Saint Gallen-Altenrhein^Saint Gallen-Altenrhein^ACH,LSZR^47.485033^9.560775^S^AIRP^CH^^SG^1722^3237^^0^398^396^Europe/Zurich^1.0^2.0^1.0^2010-04-05^Y^Y^ACH^^EUROP^CA
ACI^EGJA^Y^6296593^Alderney Airport^Alderney Airport^ACI,Aeroport d'Aurigny,Alderney / Channel Island,Alderney Airport,AÃ©roport d'Aurigny,EGJA,Lapangan Terbang Alderney,Olderni,Port lotniczy Alderney,ÐžÐ»Ð´ÐµÑ€Ð½Ð¸^49.706111^-2.214722^S^AIRP^GB^^^^^^0^88^83^Europe/London^0.0^1.0^0.0^2011-03-28^Y^Y^ACI^^EUROP^CA
ACJ^ZZZZ^N^0^ANURADHAPURA/LK:ANURADHAPURA^ANURADHAPURA/LK:ANURADHAPURA^^8.3^80.43^S^AIRP^LK^^^^^^^^^LK187^^^^-1^Y^N^ACJ^^ASIA^CA
ACK^KACK^Y^4944927^Nantucket Memorial Airport^Nantucket Memorial Airport^ACK,KACK^41.253053^-70.060181^S^AIRP^US^^MA^019^^^0^11^9^America/New_York^-5.0^-4.0^-5.0^2006-10-29^Y^Y^ACK^MA^NAMER^CA
ACL^ZZZZ^N^0^AGUACLARA/CO^AGUACLARA/CO^^4.75^-73^S^AIRP^CO^^^^^^^^^CO132^^^^-1^Y^N^ACL^^SAMER^CA
ACM^ZZZZ^N^0^ARICA/CO^ARICA/CO^^-2.133^-71.78^S^AIRP^CO^^^^^^^^^CO132^^^^-1^Y^N^ACM^^SAMER^CA
ACN^MMCC^Y^7668344^Ciudad AcuÃ±a New International Airport^Ciudad Acuna New International Airport^ACN,MMCC^29.3^-100.9^S^AIRP^MX^^07^^^^0^0^352^America/Matamoros^-6.0^-5.0^-6.0^2011-02-17^Y^N^ACN^^NAMER^CA
ACO^ZZZZ^N^0^UNKNOWN2^UNKNOWN2^^46.15^8.767^S^AIRP^ZZ^^^^^^^^^Europe/Greenwich^^^^-1^Y^Y^ZZZ^^UNKOWN^CA
ACP^OITM^Y^17839^MarÄ�gheh^Maragheh^ACP,OITM^37.35^46.15^S^AIRP^IR^^33^^^^0^1339^1321^Asia/Tehran^3.5^4.5^3.5^2007-01-03^Y^Y^ACP^^MEAST^CA
ACQ^ZZZZ^N^0^UNKNOWN3^UNKNOWN3^^44.0733000^-93.5530000^S^AIRP^ZZ^^^^^^^^^Europe/Greenwich^^^^-1^Y^Y^ZZZ^^UNKOWN^CA
ACR^SKAC^Y^7730802^Araracuara Airport^Araracuara Airport^ACR,SKAC^-0.3833^-72.3^S^AIRP^CO^^01^^^^0^0^232^America/Bogota^-5.0^-5.0^-5.0^2011-03-17^Y^Y^ACR^^SAMER^CA
ACS^UNKS^Y^7668523^Achinsk Airport^Achinsk Airport^ACS,UNKS^56.27^90.57^S^AIRP^RU^^91^^^^0^0^309^Asia/Krasnoyarsk^8.0^8.0^8.0^2011-02-17^Y^N^ACS^^EURAS^CA
ACT^KACT^Y^4739545^Waco Regional Airport^Waco Regional Airport^ACT,KACT^31.611289^-97.230519^S^AIRP^US^^TX^309^^^0^153^156^America/Chicago^-6.0^-5.0^-6.0^2011-12-11^Y^Y^ACT^TX^NAMER^CA
ACU^ZZZZ^N^0^ACHUTUPO/PA^ACHUTUPO/PA^^8.433^-77.97^S^AIRP^PA^^^^^^^^^PA^^^^-1^Y^Y^ACU^^CAMER^CA
ACV^KACV^Y^5558955^Arcata Airport^Arcata Airport^ACV,KACV^40.978111^-124.108611^S^AIRP^US^^CA^023^^^0^63^63^America/Los_Angeles^-8.0^-7.0^-8.0^2011-12-12^Y^Y^ACV^CA^NAMER^CA
ACX^ZUYI^Y^7910487^Xingyi^Xingyi^ACX,ZUYI^40.05^116.6^S^AIRP^CN^^18^^^^0^0^1260^Asia/Chongqing^8.0^8.0^8.0^2011-07-26^Y^Y^ACX^^ASIA^CA
ACY^KACY^Y^4500551^Atlantic City International Airport^Atlantic City International Airport^ACY,KACY,da xi yang cheng guo ji ji chang,å¤§è¥¿æ´‹åŸŽåœ‹éš›æ©Ÿå ´^39.457583^-74.577167^S^AIRP^US^^NJ^001^^^0^19^20^America/New_York^-5.0^-4.0^-5.0^2006-10-29^Y^Y^AIY^NJ^NAMER^A
ACZ^OIZB^Y^6300083^Zabol^Zabol^ACZ,Forudgah-e Zabol,ForÅ«dgÄ�h-e ZÄ�bol,OIZB,frwdgah zabl,Ù�Ø±ÙˆØ¯Ú¯Ø§Ù‡ Ø²Ø§Ø¨Ù„^31.09^61.54^S^AIRP^IR^^^^^^0^496^483^Asia/Tehran^3.5^4.5^3.5^2007-01-03^Y^N^ACZ^^MEAST^CA
ADA^LTAF^Y^6299727^Adana / Sakirpasa^Adana / Sakirpasa^ADA,LTAF^36.982166^35.280388^S^AIRP^TR^^^^^^0^19^18^Europe/Istanbul^2.0^3.0^2.0^2007-01-03^Y^Y^ADA^^EURAS^CA
ADB^LTBJ^Y^6299750^Izmir / Adnan Menderes^Izmir / Adnan Menderes^ADB,LTBJ^38.292392^27.156953^S^AIRP^TR^^^^^^0^125^123^Europe/Istanbul^2.0^3.0^2.0^2007-01-03^Y^Y^IZM^^EURAS^A
ADC^ZZZZ^N^0^ANDAKOMBE/PG^ANDAKOMBE/PG^^-7.141^154.7^P^PPLC^PG^^^^^^^^^PG^^^^-1^N^N^ADC^^AUSTL^C
ADD^HAAB^Y^6297257^Addis Ababa^Addis Ababa^ADD,HAAB^8.977889^38.799319^S^AIRP^ET^^^^^^0^2333^2320^Africa/Addis_Ababa^3.0^3.0^3.0^2007-01-03^Y^Y^ADD^^AFRIC^CA
